"id_comm","n","top3","rank","seed"
6,5157,"methods, rgl, tikzDevice",1,42
4,4758,"knitr, testthat, rmarkdown",2,42
28,826,"Rcpp, tinytest, pkgKitten",3,42
3,463,"survival, lmtest, sandwich",4,42
9,447,"rpart, nnet, e1071",5,42
16,367,"sp, rgdal, raster",6,42
15,131,"gsl, goftest, sgeostat",7,42
25,103,"ALL, graph, Rgraphviz",8,42
49,79,"ISOcodes, wordcloud, koRpus",9,42
42,55,"tcltk, tkrplot, tcltk2",10,42
13,54,"rsp, globals, listenv",11,42
17,51,"trust, multicool, partitions",12,42
40,43,"ActiveDriverWGS, BinQuasi, CAGExploreR",13,42
77,38,"RUnit, ADGofTest, CFL",14,42
24,33,"coxme, bdsmatrix, splm",15,42
2,32,"slam, registry, ROI",16,42
44,31,"gWidgetstcltk, apt, BioIDMapper",17,42
75,29,"affy, marray, limma",18,42
37,28,"RJSONIO, base64, bigml",19,42
45,27,"rJava, RWekajars, xlsxjars",20,42
86,27,"GO, BioMedR, BiSEp",21,42
147,23,"tis, fame, tfplot",22,42
120,22,"extremefit, FAdist, FAmle",23,42
101,20,"ff, ffbase, bit",24,42
14,19,"Ecdat, systemfit, miscTools",25,42
152,19,"Rcmdr, BCA, LabRS",26,42
47,18,"assertive, assertive.code, assertive.data",27,42
91,17,"rgenoud, DiceOptim, randtoolbox",28,42
53,16,"oo, methodsS3, ACNE",29,42
22,13,"fracdiff, wavelets, ArfimaMLM",30,42
113,13,"distr, distrDoc, distrEx",31,42
12,12,"aroma.cn, bams, flsa",32,42
111,12,"difR, fastGHQuad, deltaPlotR",33,42
133,12,"paws, paws.analytics, paws.application.integration",34,42
10,11,"SkewHyperbolic, GeneralizedHyperbolic, DistributionUtils",35,42
29,11,"FHtest, icenReg, icensBKL",36,42
35,11,"Rwave, AtmRay, GEOmap",37,42
54,11,"irr, bayesmeta, epoc",38,42
27,10,"bayesDem, bayesLife, bayesPop",39,42
88,9,"CBPS, cobalt, optweight",40,42
19,8,"measurements, birk, ecolMod",41,42
60,8,"FrF2, DoE, BsMD",42,42
61,8,"VariABEL, hglm, MetABEL",43,42
110,8,"distrEllipse, distrRmetrics, distrTEst",44,42
115,8,"Rmpi, snowFT, BAMD",45,42
117,8,"asus, DDHFm, FRegSigCom",46,42
123,8,"tensor, emulator, clifford",47,42
73,7,"apmsWAPP, incgraph, NetworkSim",48,42
81,7,"clValid, kohonen, moe430a",49,42
92,7,"futile.matrix, lambda.tools, pcev",50,42
104,7,"Rglpk, cat.dt, HotDeckImputation",51,42
149,7,"encode, fold, metaplot",52,42
157,7,"dlm, dlmodeler, dse",53,42
163,7,"DA.MRFA, EFA.MRFA, InDisc",54,42
284,7,"SeerMapper, SeerMapper2010East, SeerMapper2010Regs",55,42
59,6,"aws, aws.ses, awspack",56,42
82,6,"barsurf, bivariate, empirical",57,42
93,6,"bltm, NGBVS, Rfast2",58,42
94,6,"simPATHy, survClip, topologyGSA",59,42
100,6,"g2f, glpkAPI, MCDA",60,42
102,6,"BinOrdNonNor, BivUnifBin, CorrToolBox",61,42
103,6,"ald, lqr, QBAsyDist",62,42
107,6,"basad, CompDist, DRAYL",63,42
122,6,"cutoff, do, fastStat",64,42
137,6,"fdrtool, CosW, SecKW",65,42
164,6,"admisc, fastdigest, QCA",66,42
23,5,"Iso, BOIN, epade",67,42
41,5,"plsdepot, plspm, plspm.formula",68,42
43,5,"VGAMdata, DIFboost, DIFlasso",69,42
46,5,"HiResTEC, InterpretMSSpectrum, xcms",70,42
50,5,"compendiumdb, psSubpathway, GSVA",71,42
62,5,"R2WinBUGS, mixstock, phase1RMD",72,42
67,5,"changedetection, L1pack, LadR",73,42
70,5,"accrual, ENiRG, fbati",74,42
79,5,"BiasedUrn, DOS2, sensitivity2x2xk",75,42
105,5,"gsEasy, ontologyIndex, ontologyPlot",76,42
124,5,"FEprovideR, forrel, pedmut",77,42
131,5,"HBglm, MfUSampler, RegressionFactory",78,42
143,5,"glm2, addreg, logbin",79,42
151,5,"DDoutlier, depth, ldbod",80,42
155,5,"RcppRedis, rpg, rredis",81,42
223,5,"annotate, AutoPipe, MoonFinder",82,42
228,5,"care, sda, crossval",83,42
1,4,"bamboo, commonsMath, rscala",84,42
21,4,"BRugs, hbdct, miscF",85,42
26,4,"RobLoxBioC, beadarray, hgu95av2cdf",86,42
34,4,"NetPreProc, RANKS, bionetdata",87,42
56,4,"rebus, rebus.datetimes, rebus.numbers",88,42
63,4,"infraFDTD.assist, rNOMADS, rTephra",89,42
64,4,"coreNLP, CTM, jiebaR",90,42
65,4,"argon2, remoter, pbdZMQ",91,42
68,4,"brglm, BradleyTerry, brlr",92,42
76,4,"ctv, findR, RWsearch",93,42
78,4,"chicane, GenomicInteractions, Gviz",94,42
87,4,"dga, LCMCR, shinyrecap",95,42
98,4,"ascii, oro.dicom, remix",96,42
112,4,"opart, neuroblastoma, Segmentor3IsBack",97,42
118,4,"cubfits, MixfMRI, EMCluster",98,42
129,4,"CommonJavaJars, JavaGD, JGR",99,42
135,4,"decompr, diagonals, gvc",100,42
140,4,"setRNG, CDNmoney, EvalEst",101,42
142,4,"intsurvbin, PanCanVarSel, wmwpow",102,42
150,4,"ExPosition, FPDclustering, SNFtool",103,42
166,4,"GrammR, GUniFrac, molaR",104,42
170,4,"uroot, nnfor, thief",105,42
174,4,"x13binary, gunsales, Inflation",106,42
190,4,"haplo, asymLD, IFP",107,42
224,4,"artfima, FGN, HKprocess",108,42
236,4,"copBasic, CopCTS, lmomco",109,42
243,4,"csampling, cond, marg",110,42
11,3,"MAMA, MergeMaid, metaArray",111,42
18,3,"snp.plotter, snpXpert, genetics",112,42
30,3,"giRaph, mathgraph, dynamicGraph",113,42
31,3,"iGenomicViewer, SNPchip, aCGH",114,42
32,3,"Metabonomic, kopls, PROcess",115,42
33,3,"someMTP, flip, SOUP",116,42
36,3,"relevent, tsna, networkDynamicData",117,42
39,3,"RNAseqNet, PoiClaClu, hot",118,42
48,3,"metapost, vwline, gridBezier",119,42
55,3,"RSVGTipsDevice, cMonkey, ref",120,42
72,3,"geotopbricks, rasterList, soilwater",121,42
74,3,"FixSeqMTP, MHTmult, MHTdiscrete",122,42
85,3,"copulaedas, ExpDE, cec2013",123,42
89,3,"JADE, osd, steadyICA",124,42
97,3,"bastah, BigQuic, scalreg",125,42
109,3,"endtoend, hopbyhop, Opportunistic",126,42
119,3,"caMST, catIrt, catR",127,42
126,3,"GREP2, tximport, EnsDb",128,42
127,3,"quickblock, quickmatch, scclust",129,42
128,3,"CensMixReg, trimcluster, mixsmsn",130,42
130,3,"kerdiest, AsyK, kedd",131,42
132,3,"mcbiopi, trio, siggenes",132,42
134,3,"BlockFeST, GeneFeST, PopGenome",133,42
139,3,"CNVassoc, CGHcall, CGHbase",134,42
141,3,"gene2pathway, SSOAP, XMLSchema",135,42
146,3,"clime, lorec, scio",136,42
153,3,"cplexAPI, sybilccFBA, sybilEFBA",137,42
159,3,"PEIP, quadmatrix, geigen",138,42
167,3,"PhaseType, ReliabilityTheory, HI",139,42
168,3,"INCATome, pheno2geno, RankProd",140,42
169,3,"dynaTree, maximin, plgp",141,42
173,3,"keyplayer, matpow, gputools",142,42
181,3,"aucm, maxadjAUC, maxTPR",143,42
182,3,"cyclones, replicationDemos, ncdf",144,42
183,3,"MNM, mvctm, SpatialNP",145,42
186,3,"distTails, ercv, evir",146,42
189,3,"PASWR, RODM, verification",147,42
191,3,"estmeansd, metaBLUE, metamedian",148,42
193,3,"support, support.BWS3, MHadaptive",149,42
197,3,"multilevel, psychometric, QVM",150,42
200,3,"CensMFM, MomTrunc, tlrmvnmvt",151,42
217,3,"emplik, glmc, spearmanCI",152,42
222,3,"lm, SAM, varEst",153,42
227,3,"HiddenMarkov, HMMextra0s, switchnpreg",154,42
232,3,"smoothie, SpatialVx, distillery",155,42
237,3,"BH, lolog, odeintr",156,42
238,3,"TSclust, longitudinalData, locpol",157,42
241,3,"dHSIC, EDMeasure, seqICP",158,42
242,3,"aster, aster2, envlpaster",159,42
245,3,"LearnBayes, evidence, RSSampling",160,42
250,3,"Goslate, PythonInR, pack",161,42
251,3,"elliptic, calibrator, cmvnorm",162,42
262,3,"svHttp, svKomodo, svSocket",163,42
282,3,"SACCR, Trading, xVA",164,42
285,3,"FastGaSP, RobustCalibration, RobustGaSP",165,42
5,2,"FPV, FuzzyNumbers",166,42
7,2,"FuzzyStatProb, MultinomialCI",167,42
8,2,"rcom, R2PPT",168,42
20,2,"ORCI, PropCIs",169,42
38,2,"race, rpvm",170,42
51,2,"asht, perm",171,42
52,2,"SCBiclust, sparcl",172,42
57,2,"globaltest, eLNNpaired",173,42
58,2,"pathClass, hu6800",174,42
66,2,"splus2R, dataframe",175,42
69,2,"ENA, parmigene",176,42
71,2,"multicore, netClass",177,42
80,2,"zfa, SKAT",178,42
83,2,"segmenTier, flowCore",179,42
84,2,"MIfuns, fork",180,42
90,2,"mpMap, Heatplus",181,42
95,2,"beadarrayFilter, beadarrayExampleData",182,42
96,2,"CorrectedFDR, LFDR",183,42
99,2,"lpme, decon",184,42
106,2,"Chaos01, pbdMPI",185,42
108,2,"metaMA, hgu133plus2",186,42
114,2,"koRpus.lang.en, sylly",187,42
116,2,"SharedHT2, hgu95av2",188,42
121,2,"rnaseqWrapper, DESeq",189,42
125,2,"Holidays, scriptests",190,42
136,2,"atmopt, hierNet",191,42
138,2,"rPython, P2C2M",192,42
144,2,"provViz, rdt",193,42
145,2,"cpcens, tbart",194,42
148,2,"miRtest, GlobalAncova",195,42
154,2,"lmomRFA, RcmdrPlugin.lfstat",196,42
156,2,"HybridFS, InformationValue",197,42
158,2,"BSSasymp, fICA",198,42
160,2,"epanet2toolkit, epanetReader",199,42
161,2,"DeducerSpatial, UScensus2010",200,42
162,2,"mefa, mefa4",201,42
165,2,"GANPAdata, GOGANPA",202,42
171,2,"PACVr, RCircos",203,42
172,2,"metaRNASeq, HTSFilter",204,42
175,2,"LMGene, affydata",205,42
176,2,"kst, kstIO",206,42
177,2,"HDtest, fastclime",207,42
178,2,"mapReduce, papply",208,42
179,2,"define, latexpdf",209,42
180,2,"hht, EMD",210,42
184,2,"addhazard, ahaz",211,42
185,2,"groc, ppls",212,42
187,2,"vaersNDvax, vaersvax",213,42
188,2,"CoRpower, osDesign",214,42
192,2,"binaryLogic, DPWeibull",215,42
194,2,"intoo, kubik",216,42
195,2,"qtutils, qtbase",217,42
196,2,"unitizer, vetr",218,42
198,2,"NMMAPSlite, stashR",219,42
199,2,"rphast, rtfbs",220,42
201,2,"BHH2, orsk",221,42
202,2,"clogitLasso, lassoshooting",222,42
203,2,"rcicr, aspace",223,42
204,2,"TrackReconstruction, onion",224,42
205,2,"gensphere, SimplicialCubature",225,42
206,2,"GABi, ArrayBin",226,42
207,2,"LargeRegression, cudaMatrixOps",227,42
208,2,"delt, denpro",228,42
209,2,"tracheideR, tgram",229,42
210,2,"pro, cin",230,42
211,2,"CGIwithR, GDD",231,42
212,2,"sgof, discreteMTP",232,42
213,2,"rpartScore, rpartOrdinal",233,42
214,2,"orders, Newdistns",234,42
215,2,"clusthaplo, RHmm",235,42
216,2,"ROI.models.globalOptTests, globalOptTests",236,42
218,2,"dsrTest, loglognorm",237,42
219,2,"lcmm, NormPsy",238,42
220,2,"astsa, tswge",239,42
221,2,"relsurv, flexrsurv",240,42
225,2,"rneos, XMLRPC",241,42
226,2,"rgp, rgpui",242,42
229,2,"RSarules, MultiOrd",243,42
230,2,"cmenet, sparsenet",244,42
231,2,"dfpk, dfcrm",245,42
233,2,"dr, LDRTools",246,42
234,2,"expSBM, blockmodels",247,42
235,2,"hctrial, GenBinomApps",248,42
239,2,"bfp, SoDA",249,42
240,2,"coopProductGame, GameTheory",250,42
244,2,"pmcgd, mixture",251,42
246,2,"Cprob, lgtdl",252,42
247,2,"plotMElm, interactionTest",253,42
248,2,"ordering, na",254,42
249,2,"freqdom, pcdpca",255,42
252,2,"s2, globe",256,42
253,2,"RKEA, RKEAjars",257,42
254,2,"InterVA4, openVA",258,42
255,2,"SIfEK, smfsb",259,42
256,2,"correctedAUC, ICC",260,42
257,2,"nfda, fds",261,42
258,2,"DierckxSpline, MFDF",262,42
259,2,"mcGlobaloptim, ycinterextra",263,42
260,2,"tsbridge, tsbugs",264,42
261,2,"DWLasso, hglasso",265,42
263,2,"optimization, SECFISH",266,42
264,2,"multicon, sciplot",267,42
265,2,"ALDqr, HyperbolicDist",268,42
266,2,"BimodalIndex, oompaData",269,42
267,2,"smbinning, woeR",270,42
268,2,"getMet, EcoHydRology",271,42
269,2,"CMF, mmpca",272,42
270,2,"abctools, abc",273,42
271,2,"isotree, outliertree",274,42
272,2,"BCA1SG, logOfGamma",275,42
273,2,"sensitivityfull, submax",276,42
274,2,"detector, generator",277,42
275,2,"SSsimple, widals",278,42
276,2,"icesDatras, icesVocab",279,42
277,2,"install.load, needs",280,42
278,2,"SAENET, autoencoder",281,42
279,2,"bayesreg, pgdraw",282,42
280,2,"distrom, textir",283,42
281,2,"OpenMPController, mmcm",284,42
283,2,"objectProperties, objectSignals",285,42
286,2,"CautiousLearning, spc",286,42
287,2,"teigen, vscc",287,42
288,2,"AdMit, MitISEM",288,42
289,2,"Sequential, SequentialDesign",289,42
290,2,"RLogicalOps, rstackdeque",290,42
291,2,"lpdensity, rddensity",291,42
292,2,"iECAT, MetaSKAT",292,42
293,2,"Ramd, testthatsomemore",293,42
294,2,"BIOM.utils, MGRASTer",294,42
295,2,"dad, multigroup",295,42
296,2,"Rjms, Rjmsjars",296,42
297,1,"abcdeFBA",297,42
298,1,"ADaCGH",298,42
299,1,"additiveDEA",299,42
300,1,"adimpro",300,42
301,1,"AFLPsim",301,42
302,1,"AggregateR",302,42
303,1,"AlleleRetain",303,42
304,1,"ANOVA.TFNs",304,42
305,1,"AR",305,42
306,1,"BACA",306,42
307,1,"BalancedSampling",307,42
308,1,"BayesCombo",308,42
309,1,"BayesGESM",309,42
310,1,"BayesianAnimalTracker",310,42
311,1,"BayesMAMS",311,42
312,1,"BayesTree",312,42
313,1,"BCgee",313,42
314,1,"BDEsize",314,42
315,1,"betas",315,42
316,1,"betfairly",316,42
317,1,"bigGP",317,42
318,1,"biGraph",318,42
319,1,"bmixture",319,42
320,1,"bootstrapFP",320,42
321,1,"bsml",321,42
322,1,"CARrampsOcl",322,42
323,1,"ccems",323,42
324,1,"censusGeography",324,42
325,1,"CharFun",325,42
326,1,"cinterpolate",326,42
327,1,"cmpprocess",327,42
328,1,"collections",328,42
329,1,"colorfulVennPlot",329,42
330,1,"ComparisonSurv",330,42
331,1,"CorDiff",331,42
332,1,"CovSel",332,42
333,1,"CrypticIBDcheck",333,42
334,1,"dashboard",334,42
335,1,"datamerge",335,42
336,1,"dataview",336,42
337,1,"DCchoice",337,42
338,1,"deadband",338,42
339,1,"debug",339,42
340,1,"delftfews",340,42
341,1,"Density.T.HoldOut",341,42
342,1,"depmix",342,42
343,1,"DetSel",343,42
344,1,"DGLMExtPois",344,42
345,1,"diffMeanVar",345,42
346,1,"dlmap",346,42
347,1,"dmRTools",347,42
348,1,"DPBBM",348,42
349,1,"DREGAR",349,42
350,1,"dSVA",350,42
351,1,"dydea",351,42
352,1,"echogram",352,42
353,1,"ecipex",353,42
354,1,"effectsizescr",354,42
355,1,"EM.Fuzzy",355,42
356,1,"emu",356,42
357,1,"emudata",357,42
358,1,"epi2loc",358,42
359,1,"EquiNorm",359,42
360,1,"ergm.count",360,42
361,1,"ergm.rank",361,42
362,1,"ergm.userterms",362,42
363,1,"evidenceFactors",363,42
364,1,"exp2flux",364,42
365,1,"ExpDes",365,42
366,1,"ExpDes.pt",366,42
367,1,"extremis",367,42
368,1,"fastGraph",368,42
369,1,"FastKM",369,42
370,1,"FastRWeb",370,42
371,1,"fastVAR",371,42
372,1,"fitTetra",372,42
373,1,"flexmet",373,42
